#Type=Line
#Heading=APP4_VIDEO_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
20.087760,0.172045,
40.264080,0.302404,
60.039440,0.220122,
80.220640,0.250210,
100.212000,0.255139,
120.247760,0.275631,
140.176720,0.274225,
160.088240,0.261856,
180.215520,0.262930,
200.162320,0.264945,
220.076080,0.254021,
240.054320,0.240312,
260.253920,0.251877,
280.073040,0.243765,
300.234880,0.250364,
320.176880,0.250112,
340.151280,0.248783,
360.168960,0.247861,
380.074640,0.242247,
400.068560,0.236379,
420.033360,0.226896,
440.041680,0.219197,
460.200880,0.226875,
480.099440,0.225037,
500.067440,0.220930,
520.148720,0.220645,
540.265280,0.227932,
560.206320,0.236570,
580.210240,0.237114,
600.216000,0.239860,
620.279040,0.243890,
640.080880,0.241207,
660.061200,0.237130,
680.195920,0.236555,
700.058320,0.232678,
720.195200,0.232159,
740.087600,0.230578,
760.317360,0.235965,
780.303440,0.242101,
800.245600,0.242636,
820.034000,0.237717,
840.047600,0.233006,
860.202320,0.233387,
880.058800,0.230403,
900.262320,0.233639,
920.064400,0.231097,
940.199120,0.231151,
960.293760,0.234387,
980.274880,0.238692,
1000.270080,0.240911,
1020.042640,0.237418,
1040.054160,0.234557,
1060.211280,0.235681,
1080.260000,0.236114,
1100.264720,0.236852,
1120.241280,0.240591,
1140.288560,0.243573,
1160.297440,0.245785,
1180.193840,0.245180,
1200.243280,0.248683,
1220.254960,0.251685,
1240.233840,0.254223,
1260.205920,0.254466,
1280.246880,0.254026,
1300.028400,0.250536,
1320.200080,0.250344,
1340.238480,0.250302,
1360.275360,0.253902,
1380.202080,0.253858,
1400.312400,0.256868,
1420.095040,0.255155,
1440.235680,0.255769,
1460.210640,0.256281,
1480.202880,0.256251,
1500.097520,0.255482,
1520.203520,0.255487,
1540.080240,0.254189,
1560.140560,0.253495,
1580.250400,0.253899,
1600.264000,0.255508,
1620.086960,0.254490,
1640.202480,0.254442,
1660.280080,0.255938,
1680.201840,0.255864,
1700.199520,0.255645,
1720.265440,0.255937,
1740.305120,0.257477,
1760.208400,0.257765,
1780.217360,0.258535,
1800.263520,0.258651,
1820.297440,0.260810,
1840.095120,0.260082,
1860.223520,0.261108,
1880.230640,0.261002,
1900.046160,0.259004,
1920.051760,0.257168,
1940.098960,0.256581,
1960.206480,0.256275,
1980.055920,0.254647,
2000.060080,0.253136,
2020.108720,0.252541,
2040.258880,0.252791,
2060.193520,0.252357,
2080.292720,0.254326,
2100.208160,0.254584,
2120.114720,0.253760,
2140.218000,0.254456,
2160.252080,0.254348,
2180.196880,0.254076,
2200.254560,0.256265,
2220.218880,0.256969,
2240.208800,0.257208,
2260.248640,0.258662,
2280.284960,0.260104,
2300.122320,0.259538,
2320.105840,0.258923,
2340.224400,0.258604,
2360.124880,0.257997,
2380.281680,0.259129,
2400.057680,0.257807,
2420.222640,0.258575,
2440.193440,0.258153,
2460.035440,0.256413,
2480.311600,0.257577,
2500.085520,0.256878,
2520.279360,0.257483,
2540.250160,0.258173,
2560.285520,0.259062,
2580.094640,0.258546,
2600.294720,0.259189,
2620.055920,0.257946,
2640.083760,0.257222,
2660.319040,0.258946,
2680.268000,0.259153,
2700.242080,0.258830,
2720.229280,0.259466,
2740.223760,0.259658,
2760.268160,0.259868,
2780.034480,0.258305,
2800.221360,0.258917,
2820.262880,0.259355,
2840.143040,0.258973,
2860.098160,0.258556,
2880.033200,0.257019,
2900.260480,0.257640,
2920.205200,0.257409,
2940.038640,0.256013,
2960.219200,0.256535,
2980.211520,0.256809,
3000.194720,0.256519,
3020.095920,0.256108,
3040.297920,0.257388,
3060.096080,0.256732,
3080.096560,0.256330,
3100.081840,0.255696,
3120.232800,0.256483,
3140.067120,0.255635,
3160.057520,0.254633,
3180.060240,0.253686,
3200.079600,0.253051,
3220.055600,0.252055,
3240.251600,0.252057,
3260.251680,0.252069,
3280.195120,0.251848,
3300.275120,0.252529,
3320.320720,0.253525,
3340.055120,0.252573,
3360.258880,0.252942,
3380.294640,0.254155,
3400.060880,0.253299,
3420.235600,0.254247,
3440.248800,0.255309,
3460.099120,0.255008,
3480.258960,0.255319,
3500.196480,0.255133,
3520.197120,0.254963,
3540.057680,0.254084,
3560.255520,0.254586,
3580.097040,0.254270,
3600.234960,0.255150,
3620.286000,0.255781,
3640.204560,0.255823,
3660.199120,0.255711,
3680.099920,0.255432,
3700.050160,0.254481,
3720.203280,0.254479,
3740.038160,0.253390,
3760.087920,0.252960,
3780.200800,0.252903,
3800.043760,0.251913,
3820.074960,0.251178,
3840.057840,0.250382,
3860.231680,0.250207,
3880.076240,0.249521,
3900.203600,0.249554,
3920.211600,0.249799,
3940.294240,0.250479,
3960.289680,0.250917,
3980.205200,0.250996,
4000.200080,0.250941,
4020.202400,0.250945,
4040.262080,0.251146,
4060.049040,0.250296,
4080.204320,0.250340,
4100.299360,0.250951,
4120.211120,0.251172,
4140.231440,0.251874,
4160.053360,0.251091,
4180.274320,0.251293,
4200.069840,0.250718,
4220.262720,0.251035,
4240.089840,0.250700,
4260.088560,0.250344,
4280.098800,0.250110,
4300.249840,0.250045,
4320.207040,0.250162,
4340.242560,0.250616,
4360.222240,0.251077,
4380.049360,0.250291,
4400.248320,0.250228,
4420.108800,0.249938,
4440.236000,0.250511,
4460.196240,0.250380,
4480.236400,0.251142,
4500.249840,0.252023,
4520.094480,0.251756,
4540.040560,0.250891,
4560.202960,0.250898,
4580.234960,0.251009,
4600.340000,0.251933,
4620.097840,0.251712,
4640.230240,0.252305,
4660.205360,0.252367,
4680.298880,0.252939,
4700.196720,0.252818,
4720.098960,0.252603,
4740.264080,0.252784,
4760.094080,0.252257,
4780.075280,0.251795,
4800.062480,0.251203,
4820.217280,0.251038,
4840.033040,0.250159,
4860.045200,0.249402,
4880.039440,0.248593,
4900.114320,0.248218,
4920.246720,0.249126,
4940.266640,0.249263,
4960.068560,0.248671,
4980.271280,0.249011,
5000.276640,0.249421,
5020.214480,0.249279,
5040.042640,0.248536,
5060.070480,0.248065,
5080.067280,0.247567,
5100.275520,0.247869,
5120.058800,0.247303,
5140.236800,0.247340,
5160.303360,0.248060,
5180.228000,0.248105,
5200.102480,0.247910,
5220.207760,0.248022,
5240.221200,0.248287,
5260.113920,0.247928,
5280.254880,0.248047,
5300.265120,0.248246,
5320.236320,0.248654,
5340.234800,0.249271,
5360.271840,0.249631,
5380.210720,0.249795,
5400.200320,0.249675,
