PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
0,N/A,Control_Packet,TCP_SYN,NODE-1,NODE-6,NODE-1,ROUTER-5,N/A,20000.000,20000.000,20000.000,20000.000,20005.600,20010.600,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,65535,5000,0,True,False,False,0,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
0,N/A,Control_Packet,TCP_SYN,NODE-2,NODE-6,NODE-2,ROUTER-5,N/A,20000.000,20000.000,20000.000,20000.000,20005.600,20010.600,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,65535,5000,0,True,False,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_SYN,NODE-1,NODE-6,ROUTER-5,NODE-6,N/A,20000.000,20010.600,20010.600,20010.600,20016.200,20021.200,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,65535,5000,0,True,False,False,0,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_SYN,NODE-2,NODE-6,ROUTER-5,NODE-6,N/A,20000.000,20010.600,20010.600,20017.160,20022.760,20027.760,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,65535,5000,0,True,False,False,0,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_SYNACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,20021.200,20021.200,20021.200,20021.200,20026.800,20031.800,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4380,5005,5001,True,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_SYNACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,20027.760,20027.760,20027.760,20027.760,20033.360,20038.360,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4380,5006,5001,True,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_SYNACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,20021.200,20031.800,20031.800,20031.800,20037.400,20042.400,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4380,5005,5001,True,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,20000.000,20000.000,20000.000,20000.000,20000.000,20038.880,20043.880,432.000,432.000,440.000,460.000,486.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_SYNACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,20027.760,20038.360,20038.360,20038.360,20043.960,20048.960,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4380,5006,5001,True,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-6,NODE-1,ROUTER-5,N/A,20042.400,20042.400,20042.400,20042.400,20047.680,20052.680,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4380,5001,5006,False,True,False,0,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-6,NODE-2,ROUTER-5,N/A,20048.960,20048.960,20048.960,20048.960,20054.240,20059.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,4380,5001,5007,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
1,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,20000.000,20000.000,20000.000,20000.000,20000.000,20068.400,20073.400,801.000,801.000,809.000,829.000,855.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
1,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,20000.000,20000.000,20043.880,20043.880,20043.880,20082.760,20087.760,432.000,432.000,440.000,460.000,486.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-6,ROUTER-5,NODE-6,N/A,20042.400,20052.680,20052.680,20083.720,20089.000,20094.000,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,4380,5001,5006,False,True,False,0,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
1,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,20000.000,0.000,20042.400,20042.400,20048.640,20093.920,20098.920,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4380,5001,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-6,ROUTER-5,NODE-6,N/A,20048.960,20059.240,20059.240,20089.960,20095.240,20100.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,4380,5001,5007,False,True,False,0,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
1,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,20000.000,0.000,20048.960,20048.960,20055.200,20100.480,20105.480,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,4380,5001,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
1,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,20000.000,20000.000,20073.400,20073.400,20096.200,20164.600,20169.600,801.000,801.000,809.000,829.000,855.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
1,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,20000.000,0.000,20098.920,20098.920,20165.560,20210.840,20215.840,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,4380,5001,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,20215.840,20215.840,20215.840,20215.840,20221.120,20226.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,5501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,20215.840,20226.120,20226.120,20226.120,20231.400,20236.400,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,5501,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,20000.000,0.000,20105.480,20105.480,20211.800,20257.080,20262.080,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,4380,5001,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,20262.080,20262.080,20262.080,20262.080,20267.360,20272.360,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,5501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,20262.080,20272.360,20272.360,20272.360,20277.640,20282.640,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,5501,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
2,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,40000.000,40000.000,40000.000,40000.000,40000.000,40034.560,40039.560,378.000,378.000,386.000,406.000,432.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
2,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,40000.000,0.000,40000.000,40000.000,40000.000,40045.280,40050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4880,5501,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
2,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,40000.000,0.000,40000.000,40000.000,40000.000,40045.280,40050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,4880,5501,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
2,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,40000.000,40000.000,40039.560,40039.560,40039.560,40074.120,40079.120,378.000,378.000,386.000,406.000,432.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
2,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,40000.000,40000.000,40000.000,40000.000,40000.000,40091.520,40096.520,1090.000,1090.000,1098.000,1118.000,1144.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
2,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,40000.000,0.000,40050.280,40050.280,40075.080,40120.360,40125.360,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,4880,5501,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,40125.360,40125.360,40125.360,40125.360,40130.640,40135.640,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,6001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,40125.360,40135.640,40135.640,40135.640,40140.920,40145.920,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,6001,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
2,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,40000.000,0.000,40050.280,40050.280,40121.320,40166.600,40171.600,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,4880,5501,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,40171.600,40171.600,40171.600,40171.600,40176.880,40181.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,6001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,40171.600,40181.880,40181.880,40181.880,40187.160,40192.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,6001,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
2,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,40000.000,40000.000,40096.520,40096.520,40167.560,40259.080,40264.080,1090.000,1090.000,1098.000,1118.000,1144.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
3,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,60000.000,60000.000,60000.000,60000.000,60000.000,60014.720,60019.720,130.000,130.000,138.000,158.000,184.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
3,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,60000.000,60000.000,60019.720,60019.720,60019.720,60034.440,60039.440,130.000,130.000,138.000,158.000,184.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
3,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,60000.000,0.000,60000.000,60000.000,60000.000,60045.280,60050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,5380,6001,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
3,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,60000.000,0.000,60000.000,60000.000,60000.000,60045.280,60050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,5380,6001,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
3,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,60000.000,60000.000,60000.000,60000.000,60000.000,60074.880,60079.880,882.000,882.000,890.000,910.000,936.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
3,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,60000.000,0.000,60050.280,60050.280,60050.280,60095.560,60100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,5380,6001,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,60100.560,60100.560,60100.560,60100.560,60105.840,60110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,6501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,60100.560,60110.840,60110.840,60110.840,60116.120,60121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,6501,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
3,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,60000.000,0.000,60050.280,60050.280,60096.520,60141.800,60146.800,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,5380,6001,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,60146.800,60146.800,60146.800,60146.800,60152.080,60157.080,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,6501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,60146.800,60157.080,60157.080,60157.080,60162.360,60167.360,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,6501,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
3,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,60000.000,60000.000,60079.880,60079.880,60142.760,60217.640,60222.640,882.000,882.000,890.000,910.000,936.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
4,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,80000.000,0.000,80000.000,80000.000,80000.000,80045.280,80050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,5880,6501,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
4,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,80000.000,0.000,80000.000,80000.000,80000.000,80045.280,80050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,5880,6501,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
4,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,80000.000,80000.000,80000.000,80000.000,80000.000,80072.880,80077.880,857.000,857.000,865.000,885.000,911.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
4,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,80000.000,80000.000,80000.000,80000.000,80000.000,80076.320,80081.320,900.000,900.000,908.000,928.000,954.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
4,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,80000.000,0.000,80050.280,80050.280,80050.280,80095.560,80100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,5880,6501,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,80100.560,80100.560,80100.560,80100.560,80105.840,80110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,7001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,80100.560,80110.840,80110.840,80110.840,80116.120,80121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,7001,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
4,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,80000.000,0.000,80050.280,80050.280,80096.520,80141.800,80146.800,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,5880,6501,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,80146.800,80146.800,80146.800,80146.800,80152.080,80157.080,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,7001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,80146.800,80157.080,80157.080,80157.080,80162.360,80167.360,N/A,0.000,20.000,40.000,66.000,0.000,Errored,11.5.1.2:53000,11.2.1.2:12668,4381,5007,7001,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
4,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,80000.000,80000.000,80077.880,80077.880,80142.760,80215.640,80220.640,857.000,857.000,865.000,885.000,911.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
4,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,80000.000,80000.000,80081.320,80081.320,80216.600,80292.920,80297.920,900.000,900.000,908.000,928.000,954.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
5,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,100000.000,0.000,100000.000,100000.000,100000.000,100045.280,100050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,6380,7001,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
5,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,100000.000,100000.000,100000.000,100000.000,100000.000,100050.240,100055.240,574.000,574.000,582.000,602.000,628.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
5,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,100000.000,100000.000,100000.000,100000.000,100000.000,100059.280,100064.280,687.000,687.000,695.000,715.000,741.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
5,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,100000.000,0.000,100050.280,100050.280,100050.280,100095.560,100100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,6380,7001,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,100100.560,100100.560,100100.560,100100.560,100105.840,100110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,7501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,100100.560,100110.840,100110.840,100110.840,100116.120,100121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,7501,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
5,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,100000.000,100000.000,100055.240,100055.240,100096.520,100146.760,100151.760,574.000,574.000,582.000,602.000,628.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
5,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,100000.000,100000.000,100064.280,100064.280,100147.720,100207.000,100212.000,687.000,687.000,695.000,715.000,741.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
6,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,120000.000,0.000,120000.000,120000.000,120000.000,120045.280,120050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,6880,7501,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
6,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,120000.000,120000.000,120000.000,120000.000,120000.000,120065.200,120070.200,761.000,761.000,769.000,789.000,815.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
6,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,120000.000,120000.000,120000.000,120000.000,120000.000,120080.080,120085.080,947.000,947.000,955.000,975.000,1001.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
6,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,120000.000,0.000,120050.280,120050.280,120050.280,120095.560,120100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,6880,7501,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,120100.560,120100.560,120100.560,120100.560,120105.840,120110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,8001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,120100.560,120110.840,120110.840,120110.840,120116.120,120121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,8001,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
6,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,120000.000,120000.000,120070.200,120070.200,120096.520,120161.720,120166.720,761.000,761.000,769.000,789.000,815.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
6,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,120000.000,120000.000,120085.080,120085.080,120162.680,120242.760,120247.760,947.000,947.000,955.000,975.000,1001.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
